userId	movieId	rating	review
294977189	4056	2.0	marky   mark   gillar   apor .  .  .
294977189	299	3.0	hmmm .  .  . tjej   film
294977189	11781	2.0	nej   fan   ta   dig   spielberg .  .  . man   anlitar   inte   sin   fru   i   uppföljaren   till   en   av   världens   bästa   filmer .  . skäms
294977189	7509	0.5	sämsta   bond   någonsin
294977189	9882	3.5	gary   oldman   i   hitlerfrisyr !
294977189	2689	4.0	cruise   å   spielberg   i   salig   blandning
294977189	15366	5.0	carpenter   är   kung !
294977189	10828	4.5	magisk
294977189	3925	0.5	men   nej   sluta
294977189	10466	4.0	gulligt
294977189	6398	1.0	den   va   bra   när   man   va   7
294977189	2372	3.5	spännande .  .  . och   inspelad   på   gatan   där   alex   bor .  .  . plus   i   kanten   för   det
294977189	6037	4.0	spännande
294977189	10225	4.5	bill   murray   at   his   best !
294977189	5762	5.0	en   av   mina   absoluta   favoriter !    går   inte   att   tröttna   på !
294977189	473	4.5	mÄsterverk .    myziaki   är   hur   grym   som   helts .
294977189	468	2.0	bättre   än   tvåan .  .  . men   fortfarande   illa
294977189	17004	5.0	bäste   skräckisen   någonsin !
294977189	15233	3.0	skojig
294977189	16339	3.0	i   am   detectve   johan   kimble !    i ['] m   a   cop   you   idiot !
294977189	4698	2.5	nästan
294977189	2396	4.5	you   wanna   live   forever !  ?  !  ?  !
294977189	6029	5.0	glädje !
294977189	2395	3.5	skojigt
294977189	14149	4.0	smiths   bästa .  .
294977189	17560	4.0	who   you   gonna   call ?
294977189	7145	2.5	den   bästa   av   de   udda   trek   filmerna
294977189	6908	1.0	gänget   letar   efter   gud .  .  . shatner   regisserar .  .  . den   här   filmen   borde   begravas   med   andra   ord
294977189	2890	3.0	klassiker .  .  .
294977189	2528	4.0	barndoms   minnen .  .  .
294977189	9702	4.0	sista   disney   filmen   som   inte   är   cgi   som   är   bra .  .
294977189	6350	2.0	hata   chris   rock
294977189	10275	2.5	lite   gullig ,    ändå
294977189	6482	4.0	ljuva   80 - tal
294977189	15700	3.0	nostalgi
294977189	4551	2.5	hmm .  . helt   ok   inte   så   mkt   mer .
294977189	7989	5.0	mästerverk .  .  . shout   out   till   mormor   som   gör   rösten   till   tekannan
294977189	15429	4.0	gulligare   blir   det   nog   inte .  .  .
294977189	1558	1.0	sämsta   rocky
294977189	483	1.0	varför   folja   upp   en   dålig   film ?
265051179	14691	4.0	the   matrix   had   a   good   concept .
265051179	11077	4.0	this   movie ['] s   awesome .    i   like   the   part   where   the   little   kid   keeps   saying   asshole !    lol !
265051179	2782	5.0	this   movie   is   another   one   of   my   childhood   favorites .
265051179	15205	4.0	the   day   after   tomorrow   is   really   good   but   not   my   favorite   and   not   as   good   as   saw   and   saw   ii .
265051179	8989	4.0	it   was   pretty   cool .
265051179	3938	5.0	shrek   2   was   funny   and   sad   in   a   way ,    but   i   still   loved   watching   it   with   my   nephews .
265051179	4472	3.0	ehh .     .     .    it   was   okay .     .     .
265051179	15063	4.0	white   chicks   was   kinda   gross   in   a   way   but   other   than   that   it   was   funny   and   pretty   good .
265051179	7521	5.0	scary   movie   wasn ['] t   scary   but   it   was   really   funny .
265051179	10928	5.0	i   used   to   watch   this   movie   when   i   was   really   little   and   it ['] s   one   of   my   favorite   childhood   movies .
265051179	17479	5.0	the   ring   was   pretty   good   at   scaring   me   and   my   sister .    i   love   the   ring ,    it   kept   me   away   from   fuzzy   tv ['] s   for   awhile .
265051179	13610	4.0	spider - man   was   pretty   good   but   it   still   isn ['] t   my   favorite   movie .
265051179	10583	5.0	school   of   rock   is   a   pretty   funny   movie .    i   love   jack   black .
265051179	2457	2.0	it   was   kinda   stupid .
265051179	7032	5.0	i ['] ve   watched   this   movie   over   one   million   times ,    and   it   has   to   be   one   of   my   favorite   movies .
265051179	3860	5.0	bruce   almighty   was   really   good   and   i   liked   the   part   where   he   said    " todaisies "  .
265051179	758	4.5	mean   girls   was   really   funny .
265051179	12471	4.0	8   mile   was   okay .     .     .    some   parts   were   weird   but   other   than   that   it   was   sad      and   pretty   good .
265051179	5991	5.0	sin   city   was   awesome !
265051179	1962	5.0	this   movie   is   hilarius   but   it ['] s   also   really   sad   of   you   think   about   it .    i   like   the   part   where   they   meet   10   second   tom .
368766998	3463	3.5	makes   me   cry
368766998	2985	3.0	was   ok
368766998	11176	4.5	i   loveed   this   when   i   was   younger   the   poor   ant   at   the   end !  !  !    classic
368766998	1905	4.0	love   this
368766998	3938	5.0	omg   i   lovet   this   film
368766998	14103	3.0	not   the   best
368766998	4472	3.0	was   good
368766998	10928	4.0	well   funny   film
368766998	13610	1.0	ok   suppose
368766998	10583	5.0	absolutly   awsum !  !
368766998	2457	4.0	makes   me   cry
368766998	3962	5.0	best   film   ever
368766998	17324	3.0	funny   butnot   the   best
368766998	2463	3.0	great
368766998	3347	5.0	such   gud   music   and   dancing   in   it !    really   enjoyable   to   watch
368766998	753	4.5	cmon   the   songs   are   awsum
368766998	758	3.5	fun   film !
368766998	12471	3.5	love   end
368766998	17426	3.5	i   alwyas   wanted   to   fly !  !
368766998	11077	5.0	assss   hooolllle   lol
368766998	15205	4.0	made   me   want   tor   ecycle   good !
368766998	2782	5.0	freeeedom   lol
368766998	8989	4.5	great   film
368766998	16969	1.0	weird
368766998	17714	5.0	best   film   ever   made   by   disney .  .  .  .  . plus   i   was   obsessed   with   mermaids .  .  .    still   watch   it   now   ha
368766998	3505	5.0	absolutly   hillarious   tom   green   is   ledge !  !  !
368766998	3713	5.0	i   feared   for   my   life   after   watching   film   lol
368766998	16879	4.0	made   me   cry !  !
368766998	10820	5.0	justa   a   all   time   classic !  !  !
368766998	6287	5.0	girly   flick
368766998	7032	1.0	not   the   best
368766998	14621	5.0	shrek   is   one   of   best   movies   ever   made   sumthin   for   everyone !
368766998	5991	4.0	great   directing
368766998	3579	5.0	ace !    and   i   dnt   like   cars
635208897	4266	5.0	the   best   movie   yet
635208897	5317	5.0	i   know   this   one   by   heart   too
635208897	14050	2.5	the   old   one   is   the   best   the   newer   one   was   kind   of   creepy   but   i   guess   thats   what   they   were   going   for .
635208897	3463	5.0	i   own   it
635208897	15843	3.0	its   was   a   good   chick   movie   that   wasnt   too   girly
635208897	15205	5.0	awesome !  !  !
635208897	8989	5.0	own   it
635208897	14103	5.0	awesome   book .    awesom   movie   i   cried   the   whole   way   through   it
635208897	2109	5.0	classic !  !  !  !  !  !  !  !  !  !  !  !  !    awesome   awesome   i   know   like   every   word ,    song ,    and   dance !
635208897	6235	5.0	awesome   book .    awesome   movie .    and   def .    cried   in   this   one   too
635208897	3962	5.0	great ,    great ,    great !
635208897	10921	1.5	funny
635208897	3418	4.0	different   awesome   not   as   good   as   the   first   but   loved   the   music
635208897	6287	5.0	classic
635208897	14718	4.0	can   we   say   he   is   so   hot !  !  !  !
635208897	17560	3.0	classic
635208897	3579	1.5	paul   walker   is   hot !
509142309	1307	4.5	i   love   cop   movies   and   i ['] m   a   total   sucker   for   colin   farrell
509142309	5591	4.5	what   about   the   farewell   drugs ?  !  ?  !  ?
509142309	7193	4.0	a   classic
509142309	9617	4.0	this   movie   has   a   special   place   in   my   heart .
509142309	2372	4.5	love   this   movie
509142309	8989	4.5	at   first   i   was   not   interested   in   seeing   this   movie   but   it   ended   up   having   a   special   place   in   my   heart .
509142309	12517	2.5	ick
509142309	14755	4.0	i   saw   this   in   the   theatre   at   a   pre   screening .       i ['] m   rating   this   from   the   first   time   i   saw   it .       we   walked   away   from   the   movie   theatre   thinking   wtf .       it   was   very   intense .       there   was   a   very   good   audience   there   which   made   it   very   enjoyable .
509142309	4262	4.5	love   it !
509142309	4171	4.5	love   it !
509142309	15829	4.0	hilarious
509142309	8086	3.0	very   cute
509142309	5692	4.0	so   stupid   i   love   it
509142309	3935	4.0	woo !    memories .
509142309	16469	3.5	better   than   it   sounds
509142309	2554	4.0	best   seen   at   the   midnight   movie   theatre   where   people   act   it   out .       sucks   to   watch   it   at   home .
509142309	3624	4.0	i   didn ['] t   think   i   would   like   this   one .       i ['] m   not   a   big   fan   of   tom   cruise .       this   was   such   a   beautiful   and   well   done   movie .       i   was   very   impressed .
509142309	4551	5.0	this   movie   is   a   must   see .       the   cast   is   awesome !       definitely   one   of   my   favorite   movies   to   watch .
509142309	5788	4.0	wonderful   performance   by   billy   bob .       incredible   movie .
509142309	11607	5.0	excellent   movie !       based   on   a   true   story .       hard   to   watch   but   it   is   very   moving .
509142309	2178	4.0	if   you   like   snatch   then   you   will   like   this   movie .
509142309	9882	4.5	one   of   my   favorites
509142309	17697	3.0	wasn ['] t   as   bad   as   i   thought   it   was   going   to   be .       i   love   eugene   levy
509142309	329	4.5	one   of   my   favorites !
633537101	11837	3.5	classic   that   every   father   should   see .    lol
633537101	7827	5.0	it ['] s   not   christmas   without   watching   this   movie   at   least   once .    the   only   thing   that   keeps   me   sane   through   the   holidays .
633537101	8840	4.5	one   of   my   all   time   favourites !
633537101	3936	4.0	awesome   theory !
633537101	15177	4.0	robert   englund   brought   so   much   to   the   role   of   freddy .
633537101	5327	4.0	what   a   funny   turn   of   a   classic
633537101	2528	3.5	get   it   off   of   me .    aaahhhh !
633537101	2112	4.0	great   triller   had   me   guessing   to   the   end   i   didn ['] t   ever   get   it   right !
633537101	12435	4.5	more   lethal   weapons   please !
633537101	6615	4.5	what   girl   wouldn ['] t   dream   of   these   men   fighting   over   her .    lol
633537101	4123	3.5	robin   williams   is   a   gem   for   any   movie   goer .
633537101	11152	4.5	norton ['] s   best   in   my   book !    great   story   line ,    every   racist   sould   watch .    may   be   they   will   learn   something   from   it !
633537101	13501	5.0	best   movie   ever !  !
633537101	4545	4.0	1   of   costner ['] s   best !
608587243	171	4.5	i   absolutely   love   audrey   hepburn .
608587243	4506	4.5	let   me   tell   you   something ,    mister . if   i   had   her   money ,    i ['] d   be   richer   than   she   is .    audrey   hepburn
608587243	3524	4.0	the   momma ,    papa ,    and   baby   tomato   were   walking   down   the   street   and   the   baby   tomato   started   lagging   behind   so   the   papa   tomato   when   back   squashed   the   baby   tomato   and   said    ?    ketchup ?
608587243	5496	5.0	all   i   got   to   say   is   will   smith .    that   should   say   it   all
608587243	6014	3.5	who   didnt   love   watchin   that   dumb   bitch   die   in   this   movie .
608587243	15209	4.5	hey   man ,    you   got   a   joint   on   ya    ?  ?  ?  ?  ?       naw   man !  !  !    not   on   me   it ['] d      be   lots      cooler   if   you   did .    lol !  !  !  !  !  !  !
608587243	14103	5.0	if   only   guys   were   that   sweet   in   real   life .
608587243	3151	3.5	i   need   my   chap   stick   like   really   bad
608587243	2457	5.0	hello !  !  !  !    chad   michael   murray
608587243	5071	3.5	love   this   movie .    the   only   bad   thing   about   it   is   that   he   likes   the   red   sox .
608587243	16606	4.5	mark   wahlberg   baby !  !  !  !  !  !
608587243	5088	4.5	i   would   so   be   his   baby
608587243	6223	3.5	keanu   reeves   and   patrick   swayze .    a   totally   killer   movie   bra
608587243	753	5.0	this   has   been   my   all   time   favorite   movie   ever .    i   still   watch   it   today .    and   yes ,    i   can   say    " supacalafragilisticexpaladocious "
608587243	7267	4.5	who   dosen ['] t   love   this   movie .
212951363	2985	2.5	it   was   a   hilarous   movie   but   it   had   nothing   really   going   for   it .
212951363	14691	4.5	first   time   i   watched   it   it   blew   my   mind   but   it   was   a   well   designed   movie   which   all   in   all   could   be   the   base   of   our   society .
212951363	11077	4.0	it   was   a   honestly   hilarous   movie   i   couldnt   stop   laughing .
212951363	15205	5.0	excellent   movie   and   it   shows   what   could   happen   down   the   line   in   years   to   come .
212951363	15107	4.5	it   was   excellently   ploted   and   well   made   i   enjoyed   it   deeply .
212951363	8989	3.0	it   was   a   well   made   movie   and   i   like   her   dancing .
212951363	7521	3.5	this   comedy   was   a   little   occward   when   i   first   saw   it   but   i   enjoy   it   every   now   and   a   again .
212951363	10928	1.5	never   really   fell   into   the   story   line   although   it   was   funny .
212951363	17479	3.5	this   movie   was   the   funnist   shit   i ['] ve   ever   seen   when   i   went   to   a    " scarey   movie "       my   friend   and   i   were   laughing   the   entire   time   as   people   were   screaming .       i   dont   know   why   it   was   funny   it   just   was .
212951363	13610	2.0	all   in   all   it   was   a   tolerable   movie   but   kind   of   lame .
212951363	3962	4.0	i   saw   this   in   kansas   and   i   found   it   an   excellent   movie   even   though   it   is   very   childish .
212951363	2457	4.0	although   this   seems   very   unmalely   i   enjoyed   this   film .
212951363	2463	3.5	it   was   a   decent   movie   and   i ['] d   like   to   rewatch   it .
212951363	5571	3.0	it ['] s   a   classical   movie   and   should   be   deeply   respected .
212951363	7664	5.0	one   of   the   greatest   movies   ever   made   in   my   eyes .       i   would   watch   it   again   and   again .
212951363	17324	4.0	the   ending   was   well   though   out   and   it   really   surprised   me .
212951363	16879	4.5	excellent   movie   i   enjoyed   it   but   i   havent   seen   it   in   a   long   time .
212951363	11337	3.5	it   was   a   hilarous   movie   but   i   hardly   recall   what   occurs   been   to   long .
212951363	5239	2.5	it   didn ['] t   reach   my   expectation   but   it   was   decent .
212951363	12471	3.5	it   was   an   ok   movie   but   it   could   of   been   better .
212951363	5991	1.5	it   was   a   bad   movie   but   it   kept   me   busy   for   a   few   hours .
212951363	1962	3.5	it   was   moving   near   the   end   and   i   really   liked   this   movie .
362885007	6329	3.5	such   a   sad   story ,    i   like   it   very   much .  .  .    i   love   the   environment !
362885007	17339	4.5	i   love   it ,    i   love   kubrick !
362885007	3161	3.5	these   movies ,    all   of   them ,    are   so   funny
362885007	14584	4.5	i   love   south   park !    no   doubt   about   it !    trey   parker   and   matt   stone   are   really   doing   a   great   job   according   to   me !     : d   yeaah
362885007	5345	2.5	pretty   funny ,    it   has   it ['] s   funny   parts ,    but   thats   it ,    you   know .  .
362885007	16790	3.0	fun !    carrey   good   as   usual !
362885007	11283	4.5	great   movie !    hanks   plays   such   a   role .  .  .    god ,    his   good !
362885007	1905	4.0	johhny   depp   is   the   king !    he   saved   this   movie !
362885007	5628	3.0	hahaha !    very   funny ,    murphy .  .    yeaah !
362885007	3533	5.0	special ,    veeery   special !    what   a   movie !    it ['] s   hillarious !    outstanding !    i   don ['] t   know   what   to   do .  .  .  .    or   say !    hehe
362885007	10170	3.0	funny ,    funny .
362885007	4262	4.0	creepy   athmosphere !    depp    -    king
362885007	10451	5.0	best   movie   ever   made   by   stanley   kubrick   the   greatest !    open   your   eyes ,    think ,    watch   it   again ,    again   and   again .  .  .
362885007	11663	3.0	it   was   pretty   scary ,    yes .  .    a   little   uncomfortble .  .  .
362885007	673	3.0	cool   movie ,    brad   woo !
362885007	7040	2.5	eddie .    very   funny   indeed !    cute   animals   too   by   the   way !
362885007	17479	2.0	a   little   scary   sometimes .  .    butt .  .    nja
362885007	15887	2.0	not   my   type   of   film
362885007	13610	2.5	yes ,    it   was   ok .    good   spec .    effects
362885007	9788	3.0	i   remember   this   movie   as   good ,    so   i ['] ll   base   it   on   that .  .    hehe
362885007	10583	2.5	hm ,    don ['] t   recall   it   the   whole ,    but   i   think   i   thought   that   it   was   cool .
362885007	14574	2.5	hanks ,    love   him ,    he   saves   this   movie .  .  .
362885007	3962	4.0	a   wonderful   movie ,    with   laughter   and   joy .    enjoy !
362885007	7397	3.0	williams   is   gööd !    amusing   stroy .  .  .    hihi .
362885007	3151	4.0	haha !    what   a   nerd   film !    and   i   love   it !    haha
362885007	17324	3.0	do   not   remember   much ,    hm ,    i   get   positive   vibes   from   it ,    sooo .
362885007	11398	5.0	sooo   incredibly   funny !    zuckerman   has   such   a   humour !       for   them   who   loves   screwed   comedies .
362885007	2463	1.5	didn ['] t   happen   much ,    kinda   boring ,
362885007	14571	3.0	yeah
362885007	4393	3.5	yeah !
362885007	2178	4.0	british   language ,    that ['] s   pretty   funny ,    cool   story   about   drug   dealing ,    drugely   funny   indeed !
362885007	5472	4.0	hahaha !    this   one ['] s   hillarious !    sooo   good !    hah
362885007	7381	3.0	haha ,    good   good
362885007	14660	3.0	oh ,    so   sad   story ,    but   it   catches   the   funny   parts   too   throught   the   whole   movie .  . n   thats   gööd
362885007	5318	5.0	hahaha ,    yeah !  !    i   laughed   my   guts   off !    dear   tommy   boy !    such   a   cute   n   chubby   character !
362885007	3195	4.5	yes !    worth   seeing ,    absolutly !    hanks .  .  .    i   just   love   him !
362885007	11077	4.0	an   example   of   a   family   meeting ,    which   gets   even   funnier   the   more   you   watch .
362885007	311	3.0	special !    very   special   and   cool
362885007	13315	3.0	i   like   it !
362885007	14670	3.0	i   think   it   was   good .  .  .    i   don ['] t   quite   remember   seeing   it .  .
362885007	12034	4.5	so   cool ,    awesome !    i   can   only   say   one   thing .  .    kubrick !
362885007	16912	2.0	hihi ,    i   like   the   characters !    but   a   defective   story   thou .
362885007	9756	3.0	fun
362885007	17295	3.5	so   hillarious !    very   nice
362885007	13052	3.5	dicaprio   does   an   outstandig   role   in   this   movie ,    i   find   him   very   realistic   in   this   part ,    so   incredible !
362885007	2095	2.5	pretty   funny .  .  .     !
362885007	15078	4.0	awesome !
362885007	4906	3.0	so   cute   and   poor   little   mouse ,    like   a   lot
362885007	8333	1.5	scary   sometimes ,    but   mjaaa .  .  .
362885007	10928	4.0	i   love   jim   carrey !    he ['] s   as   great   as   adam   sandler   but   in   two   different   ways !
362885007	4472	2.0	this   one ,    ok ,    i ['] m   not   in   to   lovestories   usually .
362885007	2136	2.0	njaaaa
362885007	6989	4.0	if   i   recall   correctly ,    this   one   was   hell   of   a   movie !    then   i   mean   cool !
362885007	8086	2.5	hehe ,    this   one ['] s   really   cute   n   a   little   funny .
362885007	9426	3.5	seen   it   and   i   like   it ,    war   movies .
362885007	11337	4.0	teenagemovies   can   be   from   extremely   funny   to   boringly   worthless ,    this   one   was   an   extreme !
362885007	14780	3.5	haha !  !    oh ,    i   like   it   a   lot !    tim   burton ['] s   a   genious !
362885007	8764	4.0	this   one .  .  .    haha ,    i   laughed   so   much   my   belly   hurt !
362885007	1962	3.5	very   funny !    great   actingskills   they   both   show .    adam   sandler .  .  .    ooo   he ['] s   good !
362885007	3079	4.0	adoreble .  .  .    such   a   cute   movie ,    and   fun !
362885007	12470	3.0	hunt   is   really   good
362885007	10774	3.5	cool   movie   and   interesting   to   watch   jodie   foster   so   young .
362885007	2412	3.5	i   like   a   lot !
362885007	8108	4.0	hahahaha
362885007	15582	2.0	nja ,    not   so   good   i   think ,    but   i   like   reese ,    i   do .
362885007	2173	4.5	this   is   a   typical   trey   n   matt   movie ,    they ['] re   so   awesome .    i   love   them !    have   to   admit   they ['] re   also   too   cute !     : p
362885007	16882	3.5	the   mix   of   jack   and   adam   came   ouy   very   well ,    yeaash ?    hehe ,    it   was   gööd !
362885007	10421	3.5	funny ,    but   not   funnier   than   1   n   2   thou .  .
362885007	11999	3.5	haha !    an   unusual   experience   i   can   imagine !    hehe
362885007	11165	4.0	what   a   story !    you   don ['] t   want   it   to   end !    emotional .  .  .    even   the   computer !
362885007	3239	1.5	njaaaa .  .  .  .
362885007	7032	3.5	a   la   powers !       funny   during   a   whole   lot   of   nerd   vibes   recieving !
362885007	7989	4.0	wonderful   movie .  .    i   love   the   disney   classics .  .    adoreble .  .  .
362885007	16377	4.5	great !    sooo   good !    love   tom   hanks !    so   sad   and   worth   to   see !
362885007	3860	4.0	cool !    imagine   how   cool   to   rule   the   world ,    mohaha !
362885007	14621	3.5	so   good ,    the   characters   are   cuties ,    höhö
316834259	551	2.5	hehe   tim   allan   is   so   funny
316834259	17133	3.0	i   have   seen   it   is   so   sweet
316834259	4402	4.5	fantastic   movie
316834259	7048	2.5	its   funny   but   has   a   lot   of   crap   in   it   but   oh   well
316834259	1905	3.0	it   is   a   good   movie   and   the   second   movie   is   good   2   i   want   to   see   the   last   movie
316834259	8079	4.5	good   as   movie   i   like   it
316834259	3938	3.0	i   think   shrek   2   was   really   funny   i   knew   some   of   the   actors   that   done   the   voices   of   the   charecters
316834259	17479	4.0	it   was   kinda   scary   like   when   the   little   dead   kid   pops   up   everywhere
316834259	2457	0.5	it   is   bad
316834259	3962	3.0	this   movie   is   so   cute   out   of   the   characters   i   like   the   turtles   crush   and   squrt    " dude "     "    totaly "
316834259	17149	2.5	its   ok
316834259	4829	1.5	its   not   htat   good   but   it   is   ok
316834259	14780	4.5	good   movie   i   think   it   is   funny   my   friends   think   it   is   gross
316834259	8764	4.0	it   is   as   funny   and   billy   madishon
316834259	5239	3.0	it   is   a   good   movie   but   the   gurds   and   the   head   guy   of   the   prison   i   hate   them   in   the   movie
316834259	4996	3.0	good   movie
316834259	5056	2.5	funny   movie
316834259	17195	3.0	i   like   a   guy   in   tight   things   lol
316834259	4216	0.5	ok
316834259	7057	2.5	pretty   good
316834259	12471	0.5	it   is   too   hip   hop   for   me   i   am   not   into   hip - hop   and   everyone   think   eminem   is   hot   he   is   ugly   ewww
316834259	1962	3.0	adam   sandler   and   drew   barrymore   in   this   movie   are   funny   in   this   movie   toggether
316834259	3890	1.0	i   have   a   fed   up   life   then   lindsay   lohan   in   this   movie
316834259	6844	4.5	yay   a   good   movie   with   cars
316834259	2400	4.0	hehe   its   ok   he   is   always   home   along
316834259	11077	2.0	i   thught   this   movie   was   bad   i   didn ['] t   like   it
316834259	2783	4.5	it   is   a   funny   movie   bette   midler   is   always   funny   and   her   sing   is   great
316834259	14664	3.0	trippy   movie   with   all   the   twists   and   turn   and   up - side   down   stairs
316834259	12034	4.5	this   a   good   as   movie   i   watched   it   skool   the   song   the   kill (    bury   me    )    by   30   seconds   to   mars   has   some   parts   of   the   movie   in   the   film   clip
316834259	15818	3.5	oh   antonio   banderas   in   a   mask   and   cape
316834259	6833	3.0	i   like   this   movie   lol   anything   with   adam   sandler   is   funny
316834259	17714	0.5	omg   hehe   i   can ['] t   speak   flondas   d *  * k   is   in   my   throut
316834259	3385	2.5	f *  * king   scary   movie   i   jump   like   a   million   times   watching   this   movie
316834259	5692	0.5	dude   you   car   is   cup   your   ass   what   a   bad   movie
316834259	6961	4.0	its   ok   my   brother   loves   this   movie
316834259	16879	2.5	i   liked   it   but   i   didn ['] t   like   it   the   only   funny   but   was   kate      winslet ['] s   character   rose   sweared   at   the   guy   and   flipt   off   and   some   one      and   leonardo   dicapio ['] s   character   died
316834259	14312	2.0	not   that   good
316834259	14621	3.0	funny   movie
316834259	1138	2.5	good   movie   i   didn ['] t   like   it   when   the   lady   got   out   of   the   water   with   her   boobs   hanging   out   with   no   top   on
316834259	483	4.0	funny   movie   huh   what   thats   the   way   i   like   it   lol
316834259	3579	4.5	i   love   this   movie   any   car   movie   rock
473919174	14691	2.0	it   was   an   alright   film .
473919174	11077	5.0	i ['] d   have   to   say   that   this   film   was   extremely   funny   because   i   bought   this   movie   and   everytime   i   watch   it   i   always   enjoy   a   good   laugh .
473919174	2782	5.0	i ['] d   have   to   say   for   my   opinion   that   this   was   the   greatest   film   i ['] ve   seen   so   far   because   there   is   alot   of   action .
473919174	1905	5.0	a   great   film   and   i   found   some   parts   of   the   film   funny .
473919174	3938	3.0	it   was   funny   and   i   really   enjoyed   watching   it .
473919174	7521	4.0	it   was   a   funny   film   and   i   couldn ['] t   stop   laughing .
473919174	10928	4.0	it   was   funny   and   i   couldn ['] t   stop   laughing   from   it   because   i   really   like   jim   carrey .
473919174	13610	3.0	seen   it .  .  . never   liked   it   as   much .
473919174	10583	5.0	seen   the   film .  .  . and   it   was   great .
473919174	3962	5.0	it   was   a   great   film   and   i   find   it   great   for   kids   to   watch .
473919174	7664	4.5	it   was   a   great   film   and   it   had   alot   of   action   which   i   enjoyed .
473919174	5571	5.0	rocky   was   the   greatest   film   i   have   ever   seen   because   he   is   the   greatest   fighter   of   history .  .  .  ( lol )  .
473919174	16879	4.0	it   was   sort   of   a   romantic   film ,    but   then   it   was   sad   at   the   end .
473919174	11337	2.0	it   was   a   funny   film   but   then   after   a   while   it   was   kind   of   dirty   so   i   didnt   really   enjoy   it .
473919174	12471	3.0	it   was   an   ok   film .    i ['] m   not   much   of   a   fan   of   eminem .
473919174	3579	4.0	i   was   a   good   film   and   i   like   the   hydrolics   on   all   the   cars .
23285361	17339	4.5	very   good   storyline   lots   of   action .
23285361	14691	5.0	good   trilogy
23285361	3161	5.0	very   funny !
23285361	14584	5.0	very   funny
23285361	1905	5.0	great   film
23285361	3938	4.5	not   as   good   as   the   first   one   but   funny   also
23285361	7521	5.0	these   films   always   crack   me   up
23285361	10170	5.0	luv   american   pie .
23285361	10033	4.0	turtles   rule !    xd
23285361	4384	3.0	not   soo   good   very   predicatable
23285361	3962	5.0	whey   nemo !
23285361	3151	5.0	best   film   ever !
23285361	7664	5.0	great   film
23285361	5243	3.5	another   jet   li   film   which   is   good .
23285361	11812	5.0	great   film   very   touching !    lol
23285361	5239	5.0	quite   boring   really
23285361	9913	5.0	so   they   cut   the   sun   from   the   machines ,    and   machines   adapt   by   using   human   bodies   to   generate   their   energy ,    but   from   what   do   the   human   bodies   get   the   energy   from ?    sure   the   machines   supply   their   slaves   with   that   nutritious   liquid   in   the   human   containing   capsules ,    but   even   that   has   to   come   from   somewhere ,    and   we   all   know   that   all   energy   on   earth   is   from   the   sun   so   what   the   hell ?    by   the   way   did   anyone   know   that   it   is   extremely   hard   to   simulate   a   universe ?    if   the   machines   were   to   simulate   the   universe   in   a   computer ,    that   computer   would   have   to   consume   all   energy   in   its   universe   to   calculate   it   self ?    just   something   for   you   to   think   about !
23285361	11132	5.0	gore   gore   gore   woohooo
23285361	9863	5.0	my   first   ever   dvd   i   bought   lol    :  )
23285361	14660	5.0	one   of   adam   sandlers   most   funniest   films   and   one   of   his   best   i   think   personally ,    tottally   loved   it   keeps   you   laughing   all   the   way   through   the   film !
23285361	6844	5.0	nice   cars   good   film .
23285361	3195	5.0	one   of   the   best   war   films   ever   made .
23285361	11077	5.0	very   funny .
23285361	10607	5.0	pr0   war   film
23285361	3425	5.0	another   mafia   all   time   classic
23285361	8174	5.0	controversial   director   larry   clark ['] s   based   on   real - life   events    " bully "    is   sometimes   quite   hard   to   watch ,    but   you   can ['] t   quite   stop   yourself   from   watching   the   misadventures   of   these   messed   up   children   either .    this   film   feels   so   real ,    so   nitty - gritty ,    that   at   times ,    you   may   feel   like   an   intruder ,    watching   someone   else ['] s   life .    these   children   are   so   far   removed   from   being   children ,    it   is   hard   to   think   that   they   actually   are   just   children .    after   all ,    the   concept   of   a   group   of   kids   killing   their   so - called   friend ,    well ,    its   hardly   child ['] s   play   now   is   it ?    the   cast   are   great .    brad   renfro   is   top - notch   in   all   his   performances ,    here   is   no   exception .    bijou   phillips   is   great ,    rachel   miner   is   cunning ,    kelli   garner   is   a   lot   of   fun ,    michael   pitt   is   slightly   annoying ,    but   entertaining   nonetheless .    nick   stahl   is   intense ,    to   say   the   least . of   course   it   would   be   hard   to   say   you   condone   the   actions   of   these    " kids "  ,    after   all ,    they   murdered .    but   it   makes   for   gripping   drama .    the   film   also   reveals   the   sentencing   which   the   kids   received   for   their   parts   in   the   murder ,    some   of   which   was   very   surprising .    a   great   film ,    but   you   need   to   be   in   the   mood   for   a   hard - watch .
23285361	9756	4.5	one   of   adam   sandlers   best   movies
23285361	5571	5.0	all   time   classic !
23285361	9637	5.0	dunno   why   i   like   this   film   just   do   good   storyline .
23285361	5448	5.0	& lt ; 3    & lt ; 3   kickass   film    & lt ; 3    & lt ; 3
23285361	13707	5.0	scarface   is   most   memorable   for   the   incredible   performance   by   pacino ,    and   as   a   whole ,    it ['] s   a   well - crafted ,    if   somewhat   overlong ,    morality   tale .    a   classic   gangster   film   very   very   good    : p
23285361	3925	4.5	proberly   the   best   out   of   the   trilogy
23285361	3579	5.0	love   the   film   love   the   cras   what   more   do   you   want !
